Epoch,Discriminator loss,Generator loss
166,0.500000536441803,16.00044822692871
167,0.5000048875808716,16.072847366333008
168,0.5000001192092896,16.10492515563965
169,0.5000001192092896,16.100467681884766
170,0.5000001192092896,16.070018768310547
171,0.5000001192092896,16.033300399780273
172,0.5000001788139343,16.11809539794922
173,0.5000001192092896,16.094970703125
174,0.5000011324882507,16.07292938232422
175,0.5000001192092896,16.108203887939453
176,0.5000001788139343,15.914666175842285
177,0.5000035762786865,15.525362014770508
178,0.5000307559967041,16.11809539794922
179,0.5000031590461731,16.116378784179688
180,0.5000048279762268,16.11809539794922
181,0.500000536441803,16.11809539794922
182,0.500004231929779,16.11098861694336
183,0.5000009536743164,16.106170654296875
184,0.5000001192092896,16.11606216430664
185,0.5000008940696716,16.11809539794922
186,0.5000003576278687,16.11809539794922
187,0.5000004172325134,16.08490753173828
188,0.5000001192092896,15.909282684326172
189,0.5000001788139343,16.09841537475586
190,0.5000000596046448,16.11668586730957
191,0.5000001788139343,16.103384017944336
192,0.5000007748603821,16.114389419555664
193,0.5000003576278687,16.109922409057617
194,0.5000007748603821,16.05954933166504
195,0.5000007152557373,16.112823486328125
196,0.5000263452529907,14.47063159942627
197,0.5002273321151733,12.707342147827148
198,0.5000215768814087,16.10184097290039
199,0.5000036954879761,16.109386444091797
200,0.5000064373016357,16.09162712097168
201,0.5000258684158325,16.11809539794922
202,0.500000536441803,16.115249633789062
203,0.5000002384185791,16.11809539794922
204,0.5000009536743164,16.11809539794922
205,0.5000002980232239,16.11809539794922
206,0.5000015497207642,16.11809539794922
207,0.5000004768371582,16.10944366455078
208,0.5000001788139343,16.088844299316406
209,0.5000011920928955,16.11809539794922
210,0.5000001192092896,16.099105834960938
211,0.5000005960464478,16.11452293395996
212,0.500001072883606,16.11285400390625
213,0.5000008344650269,16.11809539794922
214,0.5000006556510925,16.116718292236328
215,0.5000001788139343,16.08855438232422
216,0.5000001192092896,16.11809539794922
217,0.5000001192092896,16.071292877197266
218,0.5000001192092896,16.04637336730957
219,0.5000002384185791,16.11153793334961
220,0.5000005960464478,16.11809539794922
221,0.500001847743988,16.11785888671875
222,0.5000010132789612,16.113975524902344
223,0.5000007152557373,16.11809539794922
224,0.5000001192092896,16.11809539794922
225,0.5000001192092896,16.116596221923828
226,0.5000000596046448,16.11809539794922
227,0.5000001192092896,16.11809539794922
228,0.5000001192092896,16.11809539794922
229,0.5000001192092896,16.100324630737305
230,0.5000000596046448,16.11656379699707
231,0.5000001192092896,16.050079345703125
232,0.5000089406967163,14.929238319396973
233,0.5000050663948059,16.11809539794922
234,0.5000004172325134,16.11809539794922
235,0.5000011324882507,16.11809539794922
236,0.5000005960464478,16.11809539794922
237,0.5000001192092896,16.11809539794922
238,0.5000020861625671,16.11809539794922
239,0.5000002384185791,16.11809539794922
240,0.5000002980232239,16.11809539794922
241,0.5000004172325134,16.11640167236328
242,0.5000024437904358,16.11809539794922
243,0.5000002980232239,16.11809539794922
244,0.5000000596046448,16.11809539794922
245,0.5000001788139343,16.11809539794922
246,0.5000000596046448,16.11809539794922
247,0.5000006556510925,16.112186431884766
248,0.5000000596046448,16.11809539794922
249,0.5000002384185791,16.11809539794922
250,0.5000001192092896,16.11809539794922
251,0.5000001192092896,16.11809539794922
252,0.5000002980232239,16.11809539794922
253,0.5000015497207642,16.11809539794922
254,0.5000223517417908,16.11809539794922
255,0.5000002384185791,16.11809539794922
256,0.5000000596046448,16.11809539794922
257,0.5000000596046448,16.11069107055664
258,0.5000000596046448,16.11809539794922
259,0.5000000596046448,16.11809539794922
260,0.5000000596046448,16.111093521118164
261,0.5000001788139343,16.11809539794922
262,0.5000000596046448,16.11809539794922
263,0.5000002980232239,16.106529235839844
264,0.5000001192092896,16.11809539794922
265,0.5000001788139343,16.11809539794922
266,0.5000000596046448,16.11809539794922
267,0.5000000596046448,16.11809539794922
268,0.5000000596046448,16.102264404296875
269,0.5000000596046448,16.117969512939453
270,0.5000000596046448,16.1180419921875
271,0.5000001192092896,16.11809539794922
272,0.5000001192092896,16.108402252197266
273,0.5000001192092896,16.11809539794922
274,0.5000002384185791,16.11809539794922
275,0.5000001192092896,16.11809539794922
276,0.5000001192092896,16.11809539794922
277,0.5000000596046448,16.11809539794922
278,0.5000000596046448,16.11809539794922
279,0.5000000596046448,16.11809539794922
280,0.5000000596046448,16.11809539794922
281,0.5000000596046448,16.11809539794922
282,0.5000000596046448,16.11809539794922
283,0.5000000596046448,16.115245819091797
284,0.5000000596046448,16.11553955078125
285,0.5000000596046448,16.11809539794922
286,0.500002920627594,16.11809539794922
287,0.5000004172325134,16.11809539794922
288,0.5000016689300537,16.11809539794922
289,0.5000002384185791,16.11809539794922
290,0.5000003576278687,16.113983154296875
291,0.5000001788139343,16.11809539794922
292,0.500000536441803,15.966806411743164
293,0.5001727342605591,16.11809539794922
294,0.5000008344650269,16.11809539794922
295,0.5000016093254089,16.11809539794922
296,0.5000036358833313,16.11809539794922
297,0.5000170469284058,16.11809539794922
298,0.5000060200691223,16.11809539794922
299,0.5000001788139343,16.11809539794922
300,0.5000001788139343,16.11809539794922
301,0.5000003576278687,16.11809539794922
302,0.500000536441803,16.108715057373047
303,0.5000000596046448,16.11809539794922
304,0.5000004172325134,16.11809539794922
305,0.5000000596046448,16.11809539794922
306,0.5000000596046448,16.11809539794922
307,0.5000008344650269,16.11809539794922
308,0.5000001788139343,16.11809539794922
309,0.5000002384185791,16.11809539794922
310,0.5000001192092896,16.11809539794922
311,0.500000536441803,16.11809539794922
312,0.5000001192092896,16.11809539794922
313,0.5000001192092896,16.11809539794922
314,0.5000002980232239,16.11809539794922
315,0.5000001192092896,16.11809539794922
316,0.5000003576278687,16.11809539794922
317,0.5000001788139343,16.11809539794922
318,0.5000010132789612,16.11809539794922
319,0.5000000596046448,16.11809539794922
320,0.5000001192092896,16.11809539794922
321,0.5000009536743164,16.11809539794922
322,0.5000001192092896,16.11809539794922
323,0.5000004172325134,16.11809539794922
324,0.5000001788139343,16.11809539794922
325,0.5000000596046448,16.11809539794922
326,0.5000001192092896,16.11809539794922
327,0.5000004768371582,16.11809539794922
